"a","b","c","d","e"
1.43277254089348,0.930116779255495,0.974478088134751,1.49695115175394,-0.824043409331441
0.954882731140597,0.16303271143681,0.883037376226792,1.79004978770196,1.25785637259449
-0.379979720941332,-0.0579888628432757,0.954565430474749,-0.0405554005024363,0.423411387495601
-1.98906645949831,0.146332816881508,-1.79900076937718,-0.480638593919985,1.20372171368488
-0.254296092935505,1.42238287795244,1.26069913737931,-0.827938644870947,1.64945989979732
0.270306144606432,-0.975280263279392,0.550173672937792,1.24839190900725,1.57176162231354
-1.54471258939466,0.138984668043636,-0.180054918852503,-0.079687022035488,-1.61434461584024
-0.861484027147839,0.0345249651402585,-1.4411884443252,-0.353213845271691,1.63396318082679
0.94568722058974,-1.47163267233884,0.402145085971484,-1.26320586777766,-1.37564254001
1.22404033845197,-1.27673530408939,0.418398211026288,-0.917540632753559,0.506526169383531
-0.30693214308854,-0.460273956073816,-0.0704297609834187,0.884859601911681,-0.426039596295347
0.330237670016112,-0.194537408300046,0.306804914649841,1.4961032118727,0.521388213714006
0.166406611884485,-0.00381322811384806,-0.354726401586535,1.25425758401832,-0.888955390053583
0.387808668323468,1.79638625168495,-0.926656953580837,-1.569952519968,-0.49140189193684
1.66904940559795,-0.707416208639539,-1.61567964470683,-0.378525418583696,-0.695074127408589
-0.94549232398942,-0.987046676244648,1.03673016919832,-0.345950176641831,-0.965428510811783
-0.704527658843122,-0.353143251163182,1.32726134461274,-0.458675529602589,0.231278103555889
0.314312608840048,0.063645721582789,0.313214734691468,-1.054722943601,0.126122168385868
-0.134921667135277,0.968268153670615,-0.572998121547849,-0.647406608190948,1.16541568108359
0.365318340988471,-0.498102816222958,0.0389272340958666,0.379084919652033,-0.022971106070334
-0.129086322087559,0.734185981177623,-0.568335665216142,0.282123940543832,0.341449457892603
0.0571412835434228,-0.0471461633335918,-0.892347895868459,0.72583117733473,1.42676786368823
0.393589665178657,0.239107726579202,-0.93929784269016,0.477486334314917,-1.20832680435554
0.616639393616195,-1.88560625359653,0.311092078745245,-1.30104176809155,-1.04702649524583
-1.57855161676254,-1.33965291439139,-0.554817933709135,-1.03124212027551,-0.347273296890101
1.18658656663789,-0.653979390199703,0.102824522793891,0.181195057133422,0.884839716101207
0.00452174742075176,-0.768158401749114,-2.0068365712391,-0.419233650316749,1.78639223236811
-0.843695474157474,0.185066872307108,1.09923725136873,-0.212749249258998,0.406504575603707
-1.37105824660177,2.05868021726864,0.555981066134376,1.5763239205862,-0.24772163919533
-0.725220804283725,0.563030658723663,0.0630751556074507,-3.59596413168532,1.44867380323037
0.289809107288277,-0.0976701096483283,-1.38987068167531,1.34859384962891,0.442039584007714
0.219182720314956,-0.819315415436048,-0.132188292231707,1.44236915630028,0.180739379878605
1.17575339427894,-0.521873711439286,0.23116055133677,-1.59087798085705,-1.24494944008653
0.149520532564501,-0.553048416770055,-0.339453112645024,1.07010182563252,0.95088831095761
0.687910530990614,-1.40090133631086,-0.624921709220576,-0.440460989431958,0.85586867593937
-0.64882688845105,1.72635701952873,-1.15565917514751,-0.318191794695063,-1.56194714839816
0.263928733513333,-1.80942399886609,-0.86626987568516,-0.0318440221534056,-0.0814222326239713
0.0835573046188296,0.160506748391641,0.651656095494123,0.532632386801147,0.815173374373814
0.512234128555372,0.818029959218639,-0.904446529879591,-0.474915264107051,0.430007089152676
-1.04991161931206,-1.32710879215312,0.0987912414238222,-0.909838857864469,-0.49781024101005
-0.982095827471196,0.65977288607181,1.68083688826705,1.74369432737837,0.299753809845066
0.834064339277816,-0.581205649739014,-0.240940007282675,-0.036673213072356,1.01551636560033
-1.75913007311705,0.197926249160349,0.793167917923621,-1.53639027227367,-0.28455724098476
-1.72403410772428,0.500407488228342,-0.243204339460073,-0.926426639522408,-0.621237242548974
-0.0455299669216995,-0.466141897628478,-0.447900056291646,-2.08544763041886,1.67794383103284
-0.434971617362551,-0.434304028711151,-0.086561911345235,-1.11490974309474,-1.41112499950559
0.360526048171463,0.0448801372948893,-0.033767542846643,1.49100092792794,1.74732562875585
0.314923016650841,-0.765668406768234,1.46207167251403,1.17102175186133,-0.585935221903797
3.48687681186465,0.559123168022601,1.80222731150289,-0.595225956621617,-0.295871306467375
-0.263132354336835,-0.159120603774036,-0.786415273442059,-1.5650358596734,0.492927644379107
